"wordId","word","topicId","dov","dovDelta","composition","dod","dodDelta","numDocs"
"W8766","twit","T90","0.010019236742228677","-0.2","0.04283771379817037","0.0011478940251414833","-0.2","1"
"W8767","departmental","T53","0.11997621611167296","-0.13087534972234532","0.5129639053958568","0.0034436820754244505","-0.07704204014644618","3"
"W8768","tagging","T84","0.04271524642536694","-0.12652793399739523","0.182631027518885","0.0022957880502829666","-0.10270547769392678","2"
"W8769","funnel","T84","0.02903411411294","-0.2","0.12413670848912212","0.0034436820754244505","-0.2","3"
"W8770","annotated","T90","0.039346654518239696","-0.2","0.16822845577286083","0.0034436820754244505","-0.2","3"
"W8771","factually","T74","0.030068659462725404","-0.2","0.12855995536366172","0.0022957880502829666","-0.2","2"
"W8772","linguistics","T20","0.03265967297574021","0.1522604016090989","0.13963795443418084","0.0034436820754244505","-0.00541095538785355","3"
"W8773","intersectional","T84","0.14048468049478574","-0.13943664609927273","0.6006488009908414","0.004591576100565933","-0.11802802676429747","4"
"W8774","embarrassingly","T74","0.023636046221959185","-0.005201689183706171","0.10105701755794526","0.0022957880502829666","0.04591591970710765","2"
"W8775","censor","T56","0.0547688630536013","-0.07518456271363251","0.2341668273644842","0.004591576100565933","-0.15135273884696337","4"
"W8776","utterly","T56","0.22541397662302187","0.485524175565444","0.963767966075283","0.010331046226273349","0.4810616561425126","9"
"W8777","summarization","T25","0.041592144309130774","0.11174873753075203","0.1778291520607807","0.0034436820754244505","0.08617150705379326","3"
"W8778","non-intrusive","T54","0.0664673399160104","-0.2","0.2841842105843288","0.0011478940251414833","-0.2","1"
"W8779","adequately","T42","0.24801711640065327","0.05628825357682172","1.0604087439753802","0.013774728301697802","0.024229402757850342","12"
"W8780","unmodified","T76","0.11043612433562393","-0.2","0.4721747982388018","0.004591576100565933","-0.2","4"
"W8781","boxed","T76","0.06389371671198603","-0.2","0.2731805645906518","0.0011478940251414833","-0.2","1"
"W8782","non-human","T7","0.04641197075896927","-0.2","0.19843654475216313","0.0022957880502829666","-0.2","2"
"W8783","shieldsquare","T54","0.0664673399160104","-0.2","0.2841842105843288","0.0011478940251414833","-0.2","1"
"W8784","breed","T40","0.29401187136852047","2.047339831741793","1.2570614631616717","0.010331046226273349","0.006778562093721876","9"
"W8785","lua","T54","0.0835259923738094","-0.2","0.35711927445897484","0.0022957880502829666","-0.2","2"
"W8786","unaccountable","T90","0.048895616858977295","1.4650244211492782","0.20905548944279626","0.0022957880502829666","0.04591591970710765","2"
"W8787","verdict","T96","0.11380831518160316","-0.1819125656498905","0.48659275741567376","0.0034436820754244505","-0.07704204014644618","3"
"W8788","mip","T81","0.24672271854460304","-0.1342707712364894","1.0548744855957233","0.006887364150848901","-0.1508168160585785","6"
"W8789","unexplained","T28","0.07218944768261118","-0.13073147933104198","0.3086493491107798","0.0022957880502829666","-0.10270547769392678","2"
"W8790","detector","T18","0.1045364642821294","0.18038095234541723","0.4469505266320726","0.012626834276556318","0.060878373977236715","11"
"W8791","vigilante","T14","0.03265937291908768","0.06668088679422768","0.139636671527974","0.0034436820754244505","0.08617150705379326","3"
"W8792","quibble","T96","0.07038260504452179","-0.2","0.30092410917482965","0.0011478940251414833","-0.2","1"
"W8793","troubled","T96","0.09376209363092947","-0.2","0.4008842026010025","0.0022957880502829666","-0.2","2"
"W8794","closing","T64","0.598642340467066","0.16265436920870444","2.559523235967642","0.01721841037712225","0.027061689670042344","15"
"W8795","kibo","T83","0.0013874985448869108","NaN","0.0059323147152247156","0.0011478940251414833","NaN","1"
"W8796","cane","T48","0.04561738895582686","-0.2","0.19503927320863457","0.004591576100565933","-0.2","4"
"W8797","minecraft","T61","0.4039887222901032","0.4136886358353223","1.7272726165069572","0.009183152201131866","0.17634595613083914","8"
"W8798","regional","T36","0.27282690213418326","-0.02898439707803846","1.1664841395359486","0.010331046226273349","0.4691943150011823","9"
"W8799","stipend","T49","0.05348230202709765","-0.2","0.22866607571491454","0.0022957880502829666","-0.2","2"
"W8800","npc","T64","0.05929784218997085","-0.10381077592389101","0.2535306888075394","0.0022957880502829666","-0.11948882530662878","2"
"W8801","unexpectedly","T68","0.005710092118962304","NaN","0.024413765064791253","0.0011478940251414833","NaN","1"
"W8802","redeye","T17","0.0","NaN","0.0","0.0","NaN","0"
"W8803","a-simulation","T17","0.0","NaN","0.0","0.0","NaN","0"
"W8804","playmate","T81","0.0","NaN","0.0","0.0","NaN","0"
"W8805","desperate","T90","0.0596880782523646","-0.014506050492412478","0.2551991612854968","0.004591576100565933","-0.10270547769392678","4"
"W8806","proscribe","T30","0.0254381749916601","-0.2","0.10876210312983528","0.0011478940251414833","-0.2","1"
"W8807","psychiatry","T47","0.023441672292667613","-0.05689224434746812","0.10022596276135343","0.0022957880502829666","0.04591591970710765","2"
"W8808","scorn","T6","0.028794331226984004","-0.2","0.12311150558130088","0.0011478940251414833","-0.2","1"
"W8809","mirroring","T75","0.0010574542644403212","-0.2","0.004521195007183049","0.0011478940251414833","-0.2","1"
"W8810","sysadmin","T38","0.0","NaN","0.0","0.0","NaN","0"
"W8811","retconn","T38","0.0","NaN","0.0","0.0","NaN","0"
"W8812","clockwork","T38","0.0012825457957132288","-0.2","0.005483584343131195","0.0011478940251414833","-0.2","1"
"W8813","unmatched","T38","0.06769143986223601","-0.2","0.2894179069731721","0.0011478940251414833","-0.2","1"
"W8814","talmudic","T38","0.0","NaN","0.0","0.0","NaN","0"
"W8815","kabbalistic","T83","0.0","NaN","0.0","0.0","NaN","0"
"W8816","comet","T5","0.0","NaN","0.0","0.0","NaN","0"
"W8817","mindless","T20","0.04050147447933243","1.4132657798700254","0.17316594235536678","0.0022957880502829666","-0.10270547769392678","2"
"W8818","messianic","T6","0.0","NaN","0.0","0.0","NaN","0"
"W8819","overwork","T17","0.03603744795068124","-0.2","0.15407978881476656","0.0011478940251414833","-0.2","1"
"W8820","god","T39","0.06817731737514601","-0.2","0.2914952989317113","0.004591576100565933","-0.2","4"
